region,date,type,price,units_sold
Plains,12/29/19 0:00,Organic,1.3850976,42109.54
Plains,1/6/20 0:00,Conventional,1.048165899,1973838.16
Plains,1/6/20 0:00,Organic,1.474596406,43310.59
Plains,1/12/20 0:00,Conventional,1.050338609,1981888.3
Plains,1/12/20 0:00,Organic,1.476458801,44222.36
Plains,1/19/20 0:00,Conventional,0.998153725,2080849.29
Plains,1/19/20 0:00,Organic,1.408788666,60818.3
Plains,1/26/20 0:00,Conventional,1.141497456,1762947.01
Plains,1/26/20 0:00,Organic,1.708476358,38277.71
Plains,2/2/20 0:00,Conventional,0.891651357,2736589.06
Plains,2/2/20 0:00,Organic,1.663321739,38941.85
Plains,2/9/20 0:00,Conventional,0.96601463,2107761.62
Plains,2/9/20 0:00,Organic,1.599790239,38133.61
Plains,2/16/20 0:00,Conventional,1.097292762,1801339.45
Plains,2/16/20 0:00,Organic,1.603728749,40879.32
Plains,2/23/20 0:00,Conventional,1.058916728,2007363.17
Plains,2/23/20 0:00,Organic,1.463878965,60468.93
Plains,3/1/20 0:00,Conventional,1.154647805,1881737.58
Plains,3/1/20 0:00,Organic,1.689643137,49907.85
Plains,3/8/20 0:00,Conventional,1.083036666,2085103.46
Plains,3/8/20 0:00,Organic,1.797951741,48121.18
Plains,3/15/20 0:00,Conventional,1.257015921,2082955.19
Plains,3/15/20 0:00,Organic,1.853562847,52701.72
Plains,3/22/20 0:00,Conventional,1.262779201,2276455.47
Plains,3/22/20 0:00,Organic,1.541366155,82218.83
Plains,3/29/20 0:00,Conventional,1.226178602,2070510.66
Plains,3/29/20 0:00,Organic,1.731722013,45694.81
Plains,4/5/20 0:00,Conventional,1.24493626,2145634.83
Plains,4/5/20 0:00,Organic,1.690166648,52102.04
Plains,4/12/20 0:00,Conventional,1.26902902,2054230.34
Plains,4/12/20 0:00,Organic,1.728545377,78924.96
Plains,4/19/20 0:00,Conventional,1.143958508,2157736.68
Plains,4/19/20 0:00,Organic,1.734714426,74252.54
Plains,4/26/20 0:00,Conventional,1.157607842,2261356.9
Plains,4/26/20 0:00,Organic,1.722880834,68839.1
Plains,5/3/20 0:00,Conventional,1.060538701,2631216.97
Plains,5/3/20 0:00,Organic,1.756329171,53137.8
Plains,5/10/20 0:00,Conventional,1.085903577,2629133.33
Plains,5/10/20 0:00,Organic,1.711301698,62740
Plains,5/17/20 0:00,Conventional,1.137276246,2315596.18
Plains,5/17/20 0:00,Organic,1.68937262,64439.27
Plains,5/24/20 0:00,Conventional,1.123499438,2460729.38
Plains,5/24/20 0:00,Organic,1.576936182,80583.63
Plains,5/31/20 0:00,Conventional,1.042654939,2525661.09
Plains,5/31/20 0:00,Organic,1.569693509,70462.14
Plains,6/7/20 0:00,Conventional,1.072555845,2520447.1
Plains,6/7/20 0:00,Organic,1.67331267,62516.73
Plains,6/14/20 0:00,Conventional,1.113044455,2369694.87
Plains,6/14/20 0:00,Organic,1.686118958,55864.13
Plains,6/21/20 0:00,Conventional,1.007635638,2580983.38
Plains,6/21/20 0:00,Organic,1.675634595,61892.31
Plains,6/28/20 0:00,Conventional,1.002495403,2410779.26
Plains,6/28/20 0:00,Organic,1.600343212,65251.72
Plains,7/5/20 0:00,Conventional,1.023948944,2621960.04
Plains,7/5/20 0:00,Organic,1.615749972,72501.73
Plains,7/12/20 0:00,Conventional,1.018650459,2260289.09
Plains,7/12/20 0:00,Organic,1.57624926,64892.39
Plains,7/19/20 0:00,Conventional,1.035100342,2181151.51
Plains,7/19/20 0:00,Organic,1.380628566,74261.35
Plains,7/26/20 0:00,Conventional,0.974055362,2320896.16
Plains,7/26/20 0:00,Organic,1.394011256,70678.46
Plains,8/2/20 0:00,Conventional,0.982773311,2163203.68
Plains,8/2/20 0:00,Organic,1.407935927,59931.43
Plains,8/9/20 0:00,Conventional,0.976201255,2150044.3
Plains,8/9/20 0:00,Organic,1.450895639,51305.43
Plains,8/16/20 0:00,Conventional,0.915772105,2387263.31
Plains,8/16/20 0:00,Organic,1.545028726,49870.73
Plains,8/23/20 0:00,Conventional,0.95722351,2132877.5
Plains,8/23/20 0:00,Organic,1.520218984,48756.87
Plains,8/30/20 0:00,Conventional,0.969976255,2099959.46
Plains,8/30/20 0:00,Organic,1.539210388,53257.25
Plains,9/6/20 0:00,Conventional,0.965841297,2115132.67
Plains,9/6/20 0:00,Organic,1.619512097,62193.04
Plains,9/13/20 0:00,Conventional,0.966681394,2085141.89
Plains,9/13/20 0:00,Organic,1.489098918,62803.34
Plains,9/20/20 0:00,Conventional,0.962032778,1905026.87
Plains,9/20/20 0:00,Organic,1.536504065,54737.83
Plains,9/27/20 0:00,Conventional,0.941416978,2018889.86
Plains,9/27/20 0:00,Organic,1.574099331,44935.47
Plains,10/4/20 0:00,Conventional,1.006856486,1831661.53
Plains,10/4/20 0:00,Organic,1.557261793,44172.26
Plains,10/11/20 0:00,Conventional,0.956743956,1947685.24
Plains,10/11/20 0:00,Organic,1.556644569,45503.14
Plains,10/18/20 0:00,Conventional,0.957222004,1856649.33
Plains,10/18/20 0:00,Organic,1.471093518,44569.14
Plains,10/25/20 0:00,Conventional,0.945824236,1829470.04
Plains,10/25/20 0:00,Organic,1.411667566,43352.89
Plains,11/1/20 0:00,Conventional,0.868567109,1966826.76
Plains,11/1/20 0:00,Organic,1.389654812,45218.72
Plains,11/8/20 0:00,Conventional,0.938553286,1839848.67
Plains,11/8/20 0:00,Organic,1.319482352,66129.28
Plains,11/15/20 0:00,Conventional,0.931439987,1871906.33
Plains,11/15/20 0:00,Organic,1.480734878,48267.55
Plains,11/22/20 0:00,Conventional,0.909704196,1810083.76
Plains,11/22/20 0:00,Organic,1.401902172,41809.57
Plains,11/29/20 0:00,Conventional,0.883246391,1614428.3
Plains,11/29/20 0:00,Organic,1.47133077,34762.83
Plains,12/6/20 0:00,Conventional,0.807810511,2078153.47
Plains,12/6/20 0:00,Organic,1.36853147,42610.61
Plains,12/13/20 0:00,Conventional,0.856078763,1970717.48
Plains,12/13/20 0:00,Organic,1.350337113,42177.8
Plains,12/20/20 0:00,Conventional,0.838164304,1870165.09
Plains,12/20/20 0:00,Organic,1.388248192,40344.73
Plains,12/27/20 0:00,Conventional,0.845850506,1776741.23
Plains,12/27/20 0:00,Organic,1.429913174,36166.83
Plains,1/4/21 0:00,Conventional,0.785545678,2371391.81
Plains,1/4/21 0:00,Organic,1.405435215,44473.78
Plains,1/10/21 0:00,Conventional,0.919398298,2216093.34
Plains,1/10/21 0:00,Organic,1.37468799,52136.03
Plains,1/17/21 0:00,Conventional,0.859684495,2277500.29
Plains,1/17/21 0:00,Organic,1.328390594,52457.77
Plains,1/24/21 0:00,Conventional,0.928236379,2205793.85
Plains,1/24/21 0:00,Organic,1.402707548,45474.84
Plains,1/31/21 0:00,Conventional,0.947362538,2110768.72
Plains,1/31/21 0:00,Organic,1.394291227,46539.82
Plains,2/7/21 0:00,Conventional,0.834592352,2819024.83
Plains,2/7/21 0:00,Organic,1.37517328,47808.32
Plains,2/14/21 0:00,Conventional,0.89147778,2151095.44
Plains,2/14/21 0:00,Organic,1.362677616,45383.13
Plains,2/21/21 0:00,Conventional,0.894770416,2038537.26
Plains,2/21/21 0:00,Organic,1.298891498,56856.53
Plains,2/28/21 0:00,Conventional,0.899749186,2062042.32
Plains,2/28/21 0:00,Organic,1.438538215,51517.01
Plains,3/7/21 0:00,Conventional,0.955722287,2130430.51
Plains,3/7/21 0:00,Organic,1.309703744,73986.36
Plains,3/14/21 0:00,Conventional,0.974796149,2074424.03
Plains,3/14/21 0:00,Organic,1.510564386,60818.14
Plains,3/21/21 0:00,Conventional,0.927741457,2147499.45
Plains,3/21/21 0:00,Organic,1.34420504,59211.83
Plains,3/28/21 0:00,Conventional,1.089059283,2047905.65
Plains,3/28/21 0:00,Organic,1.456011771,51269.39
Plains,4/4/21 0:00,Conventional,1.154849577,2030794.04
Plains,4/4/21 0:00,Organic,1.556201838,50862.29
Plains,4/11/21 0:00,Conventional,1.097260146,2084420.57
Plains,4/11/21 0:00,Organic,1.592963791,49846.94
Plains,4/18/21 0:00,Conventional,1.172588182,2056873.61
Plains,4/18/21 0:00,Organic,1.594385445,51255.8
Plains,4/25/21 0:00,Conventional,1.205224159,1961028.27
Plains,4/25/21 0:00,Organic,1.680399836,53670.1
Plains,5/2/21 0:00,Conventional,1.115925702,2254852.39
Plains,5/2/21 0:00,Organic,1.690768122,50765.18
Plains,5/9/21 0:00,Conventional,1.081011289,2309211.88
Plains,5/9/21 0:00,Organic,1.698571009,47959.95
Plains,5/16/21 0:00,Conventional,1.145254434,1929268.9
Plains,5/16/21 0:00,Organic,1.830041801,47085.5
Plains,5/23/21 0:00,Conventional,1.150509251,1989535.62
Plains,5/23/21 0:00,Organic,1.77852481,46804.34
Plains,5/30/21 0:00,Conventional,1.110484798,2055573.04
Plains,5/30/21 0:00,Organic,1.759227167,48259.31
Plains,6/6/21 0:00,Conventional,1.171497007,2055335.71
Plains,6/6/21 0:00,Organic,1.81454759,47287.09
Plains,6/13/21 0:00,Conventional,1.157876484,2088546.67
Plains,6/13/21 0:00,Organic,1.79947884,47770.98
Plains,6/20/21 0:00,Conventional,1.117167722,2102503.9
Plains,6/20/21 0:00,Organic,1.593252856,38296.13
Plains,6/27/21 0:00,Conventional,1.064643641,2166584.54
Plains,6/27/21 0:00,Organic,1.607738192,37740.69
Plains,7/4/21 0:00,Conventional,1.049632314,2384515.4
Plains,7/4/21 0:00,Organic,1.597167273,38788.14
Plains,7/11/21 0:00,Conventional,0.982775183,2252549.63
Plains,7/11/21 0:00,Organic,1.578189257,27298.93
Plains,7/18/21 0:00,Conventional,0.993770077,2146361.14
Plains,7/18/21 0:00,Organic,1.744548642,44762.32
Plains,7/25/21 0:00,Conventional,0.98073914,2144165.72
Plains,7/25/21 0:00,Organic,1.700074736,46227.7
Plains,8/1/21 0:00,Conventional,1.058105826,1923428.02
Plains,8/1/21 0:00,Organic,1.666985847,47123.73
Plains,8/8/21 0:00,Conventional,1.080662235,1876894.58
Plains,8/8/21 0:00,Organic,1.556457098,54409.22
Plains,8/15/21 0:00,Conventional,1.027109478,1962020.37
Plains,8/15/21 0:00,Organic,1.638043631,44953.03
Plains,8/22/21 0:00,Conventional,1.106987922,1787362.68
Plains,8/22/21 0:00,Organic,1.662727222,45728.66
Plains,8/29/21 0:00,Conventional,1.128275171,1748106.06
Plains,8/29/21 0:00,Organic,1.606199283,59995.29
Plains,9/5/21 0:00,Conventional,1.112603753,1790266.34
Plains,9/5/21 0:00,Organic,1.512379111,61529.91
Plains,9/12/21 0:00,Conventional,1.13549387,1744228.56
Plains,9/12/21 0:00,Organic,1.663805174,63298.16
Plains,9/19/21 0:00,Conventional,1.122681638,1743283.99
Plains,9/19/21 0:00,Organic,1.721994063,48532.09
Plains,9/26/21 0:00,Conventional,1.159390986,1693947.07
Plains,9/26/21 0:00,Organic,1.65461032,49436.74
Plains,10/3/21 0:00,Conventional,1.187237327,1682244.08
Plains,10/3/21 0:00,Organic,1.759722489,43560.65
Plains,10/10/21 0:00,Conventional,1.213080323,1681596.79
Plains,10/10/21 0:00,Organic,1.814787637,39858.05
Plains,10/17/21 0:00,Conventional,1.156338891,1664493.81
Plains,10/17/21 0:00,Organic,1.753866291,43697.15
Plains,10/24/21 0:00,Conventional,1.131330267,1697948.57
Plains,10/24/21 0:00,Organic,1.752799749,40360.61
Plains,10/31/21 0:00,Conventional,1.067710479,1783393.03
Plains,10/31/21 0:00,Organic,1.752521974,38987.15
Plains,11/7/21 0:00,Conventional,1.127112205,1642656.85
Plains,11/7/21 0:00,Organic,1.793380446,40487.77
Plains,11/14/21 0:00,Conventional,1.147917033,1672248.08
Plains,11/14/21 0:00,Organic,1.793719572,43391.58
Plains,11/21/21 0:00,Conventional,1.084551843,1666179.76
Plains,11/21/21 0:00,Organic,1.823035055,39583.81
Plains,11/28/21 0:00,Conventional,1.193388953,1384182.57
Plains,11/28/21 0:00,Organic,1.845492306,36219.06
Plains,1/3/22 0:00,Conventional,1.018229638,1950985.34
Plains,1/3/22 0:00,Organic,1.62493365,49345.02
Plains,1/9/22 0:00,Conventional,1.213142197,1726734.37
Plains,1/9/22 0:00,Organic,1.628020098,54779.24
Plains,1/16/22 0:00,Conventional,1.264119091,1886878.31
Plains,1/16/22 0:00,Organic,1.740967804,51743.33
Plains,1/23/22 0:00,Conventional,1.284293231,1810913.41
Plains,1/23/22 0:00,Organic,1.658772812,48018.66
Plains,1/30/22 0:00,Conventional,1.256459763,1842460.11
Plains,1/30/22 0:00,Organic,1.585713245,54380.07
Plains,2/6/22 0:00,Conventional,1.234608765,1835463.52
Plains,2/6/22 0:00,Organic,1.641781573,50426.78
Plains,2/13/22 0:00,Conventional,1.165925058,2314973.9
Plains,2/13/22 0:00,Organic,1.665734294,50959.57
Plains,2/20/22 0:00,Conventional,1.206987876,2021018.1
Plains,2/20/22 0:00,Organic,1.674241231,50805.65
Plains,2/27/22 0:00,Conventional,1.24417765,1918399.01
Plains,2/27/22 0:00,Organic,1.69983324,52062.17
Plains,3/6/22 0:00,Conventional,1.356631223,1797072.66
Plains,3/6/22 0:00,Organic,1.72937315,48742.71
Plains,3/13/22 0:00,Conventional,1.404127983,1724575.69
Plains,3/13/22 0:00,Organic,1.7694186,57175.53
Plains,3/20/22 0:00,Conventional,1.376801712,1795683.89
Plains,3/20/22 0:00,Organic,1.782684121,51740.53
Plains,3/27/22 0:00,Conventional,1.418774313,1802220.7
Plains,3/27/22 0:00,Organic,1.732416428,48798.68
Plains,4/3/22 0:00,Conventional,1.409476258,1871105.29
Plains,4/3/22 0:00,Organic,1.736575849,52412.28
Plains,4/10/22 0:00,Conventional,1.409838402,1902032.98
Plains,4/10/22 0:00,Organic,1.732845402,53471.42
Plains,4/17/22 0:00,Conventional,1.477461197,1826120.68
Plains,4/17/22 0:00,Organic,1.773280962,55662.48
Plains,4/24/22 0:00,Conventional,1.48606744,1609575
Plains,4/24/22 0:00,Organic,1.924262256,50701.43
Plains,5/1/22 0:00,Conventional,1.505870693,1808049
Plains,5/1/22 0:00,Organic,2.093920755,46294.69
Plains,5/8/22 0:00,Conventional,1.472751849,1893211
Plains,5/8/22 0:00,Organic,2.037631131,53819.6
Plains,5/15/22 0:00,Conventional,1.541429251,1560202
Plains,5/15/22 0:00,Organic,1.991358495,61445.09
SouthCentral,1/7/19 0:00,Conventional,0.840955676,6286791.07
SouthCentral,1/7/19 0:00,Organic,1.644445234,139712.11
SouthCentral,1/13/19 0:00,Conventional,0.842279464,6697545.95
SouthCentral,1/13/19 0:00,Organic,1.666739824,130785.63
SouthCentral,1/20/19 0:00,Conventional,0.866962191,6611870.34
SouthCentral,1/20/19 0:00,Organic,1.636191604,133322.22
SouthCentral,1/27/19 0:00,Conventional,0.834145589,6607935.31
SouthCentral,1/27/19 0:00,Organic,1.552231076,136544.09
SouthCentral,2/3/19 0:00,Conventional,0.762335853,8011024.11
SouthCentral,2/3/19 0:00,Organic,1.500650971,132413.58
SouthCentral,2/10/19 0:00,Conventional,0.767411976,6581704
SouthCentral,2/10/19 0:00,Organic,1.422452242,167627.69
SouthCentral,2/17/19 0:00,Conventional,0.80651099,6102300.61
SouthCentral,2/17/19 0:00,Organic,1.461052556,124403.25
SouthCentral,2/24/19 0:00,Conventional,0.805729784,6333741.93
SouthCentral,2/24/19 0:00,Organic,1.400919365,127570.15
SouthCentral,3/3/19 0:00,Conventional,0.826502017,6227619.21
SouthCentral,3/3/19 0:00,Organic,1.500363391,150547.89
SouthCentral,3/10/19 0:00,Conventional,0.782261154,6765613
SouthCentral,3/10/19 0:00,Organic,1.458641594,145940.43
SouthCentral,3/17/19 0:00,Conventional,0.748648136,6650806.78
SouthCentral,3/17/19 0:00,Organic,1.490765406,138895.77
SouthCentral,3/24/19 0:00,Conventional,0.823102731,6533170.19
SouthCentral,3/24/19 0:00,Organic,1.467174818,155101.19
SouthCentral,3/31/19 0:00,Conventional,0.797210757,6847326.15
SouthCentral,3/31/19 0:00,Organic,1.287069875,146743.86
SouthCentral,4/7/19 0:00,Conventional,0.894158914,6367391.6
SouthCentral,4/7/19 0:00,Organic,1.394713037,160497.9
SouthCentral,4/14/19 0:00,Conventional,1.004055989,6125091.52
SouthCentral,4/14/19 0:00,Organic,1.317483998,173823.78
SouthCentral,4/21/19 0:00,Conventional,1.119621676,5870332.09
SouthCentral,4/21/19 0:00,Organic,1.73212317,158243.75
SouthCentral,4/28/19 0:00,Conventional,1.151307204,5287218.09
SouthCentral,4/28/19 0:00,Organic,1.794155353,146264.45
SouthCentral,5/5/19 0:00,Conventional,1.075698083,6371212.53
SouthCentral,5/5/19 0:00,Organic,1.745715294,123425.61
SouthCentral,5/12/19 0:00,Conventional,0.996664279,6311546.98
SouthCentral,5/12/19 0:00,Organic,1.670386659,104460.59
SouthCentral,5/19/19 0:00,Conventional,1.033962935,5501510.05
SouthCentral,5/19/19 0:00,Organic,1.787123023,121630.36
SouthCentral,5/26/19 0:00,Conventional,1.069134555,5635088.04
SouthCentral,5/26/19 0:00,Organic,1.860099333,118894.79
SouthCentral,6/2/19 0:00,Conventional,1.101955324,5555912.06
SouthCentral,6/2/19 0:00,Organic,1.757960941,125085.36
SouthCentral,6/9/19 0:00,Conventional,1.136482352,5531981.25
SouthCentral,6/9/19 0:00,Organic,1.649798143,104882.22
SouthCentral,6/16/19 0:00,Conventional,1.191856245,5172421.22
SouthCentral,6/16/19 0:00,Organic,1.809341298,98525.97
SouthCentral,6/23/19 0:00,Conventional,1.163796404,5481338.34
SouthCentral,6/23/19 0:00,Organic,1.828196262,89583.12
SouthCentral,6/30/19 0:00,Conventional,1.241967331,5115310.31
SouthCentral,6/30/19 0:00,Organic,1.911191328,87957.72
SouthCentral,7/7/19 0:00,Conventional,1.366445728,5055901.84
SouthCentral,7/7/19 0:00,Organic,1.821334128,82370.66
SouthCentral,7/14/19 0:00,Conventional,1.363599522,4604491.24
SouthCentral,7/14/19 0:00,Organic,1.831382326,90680.22
SouthCentral,7/21/19 0:00,Conventional,1.310974701,4364058.7
SouthCentral,7/21/19 0:00,Organic,1.872154874,80453.73
SouthCentral,7/28/19 0:00,Conventional,1.276725121,4585111.02
SouthCentral,7/28/19 0:00,Organic,1.954029611,95296.68
SouthCentral,8/4/19 0:00,Conventional,1.241709006,4707607.98
SouthCentral,8/4/19 0:00,Organic,2.006519206,97568.73
SouthCentral,8/11/19 0:00,Conventional,1.181011998,4885958.94
SouthCentral,8/11/19 0:00,Organic,1.996347612,112431.08
SouthCentral,8/18/19 0:00,Conventional,1.207559908,4845324.23
SouthCentral,8/18/19 0:00,Organic,1.953806443,116512.11
SouthCentral,8/25/19 0:00,Conventional,0.984241864,6150788.49
SouthCentral,8/25/19 0:00,Organic,1.910466864,111121.27
SouthCentral,9/1/19 0:00,Conventional,1.047636892,5215139.03
SouthCentral,9/1/19 0:00,Organic,1.857579016,113268.69
SouthCentral,9/8/19 0:00,Conventional,1.051728298,5339438.63
SouthCentral,9/8/19 0:00,Organic,1.824663181,126123.01
SouthCentral,9/15/19 0:00,Conventional,1.074410942,5374932.73
SouthCentral,9/15/19 0:00,Organic,1.586709001,117306.52
SouthCentral,9/22/19 0:00,Conventional,1.039163032,5149822.76
SouthCentral,9/22/19 0:00,Organic,1.709909519,119000.47
SouthCentral,9/29/19 0:00,Conventional,1.041296158,4945132.6
SouthCentral,9/29/19 0:00,Organic,1.696422122,108878.91
SouthCentral,10/6/19 0:00,Conventional,1.012614911,5445206.97
SouthCentral,10/6/19 0:00,Organic,1.601335862,123757.45
SouthCentral,10/13/19 0:00,Conventional,0.98579125,5475453.52
SouthCentral,10/13/19 0:00,Organic,1.54447946,110421.81
SouthCentral,10/20/19 0:00,Conventional,0.909833094,5183092.63
SouthCentral,10/20/19 0:00,Organic,1.468023473,103323.91
SouthCentral,10/27/19 0:00,Conventional,0.897324074,5289803.6
SouthCentral,10/27/19 0:00,Organic,1.462852783,92119.94
SouthCentral,11/3/19 0:00,Conventional,0.85111135,5327908.64
SouthCentral,11/3/19 0:00,Organic,1.432831639,91279.11
SouthCentral,11/10/19 0:00,Conventional,0.879408171,5012157.22
SouthCentral,11/10/19 0:00,Organic,1.648599703,84914.49
SouthCentral,11/17/19 0:00,Conventional,0.719419078,5902134.59
SouthCentral,11/17/19 0:00,Organic,1.688318963,81476.34
SouthCentral,11/24/19 0:00,Conventional,0.830456502,4642536.91
SouthCentral,11/24/19 0:00,Organic,1.605464701,76907.97
SouthCentral,12/1/19 0:00,Conventional,0.782148946,4816967.57
SouthCentral,12/1/19 0:00,Organic,1.646353485,87444.99
SouthCentral,12/8/19 0:00,Conventional,0.748596665,5314901.83
SouthCentral,12/8/19 0:00,Organic,1.505552859,80908.81
SouthCentral,12/15/19 0:00,Conventional,0.806279222,4871343.46
SouthCentral,12/15/19 0:00,Organic,1.14787078,110319.29
SouthCentral,12/22/19 0:00,Conventional,0.759267077,5162670.35
SouthCentral,12/22/19 0:00,Organic,1.238650671,104619.64
SouthCentral,12/29/19 0:00,Conventional,0.711035336,5337891.98
SouthCentral,12/29/19 0:00,Organic,1.3842342,81484.05
SouthCentral,1/6/20 0:00,Conventional,0.816119675,5349861.91
SouthCentral,1/6/20 0:00,Organic,1.39591179,92341.69
SouthCentral,1/12/20 0:00,Conventional,0.704596186,6553540.14
SouthCentral,1/12/20 0:00,Organic,1.36150479,111985.28
SouthCentral,1/19/20 0:00,Conventional,0.632036148,7005946.34
SouthCentral,1/19/20 0:00,Organic,1.365583886,106827.77
SouthCentral,1/26/20 0:00,Conventional,0.774351933,5834968.78
SouthCentral,1/26/20 0:00,Organic,1.504148534,121220.59
SouthCentral,2/2/20 0:00,Conventional,0.627061631,8148600.19
SouthCentral,2/2/20 0:00,Organic,1.508208807,119058.3
SouthCentral,2/9/20 0:00,Conventional,0.694904311,6778985.8
SouthCentral,2/9/20 0:00,Organic,1.484205267,125035.38
SouthCentral,2/16/20 0:00,Conventional,0.733053868,6006633.63
SouthCentral,2/16/20 0:00,Organic,1.428462231,112888.76
SouthCentral,2/23/20 0:00,Conventional,0.79150304,5883742.01
SouthCentral,2/23/20 0:00,Organic,1.436975988,106447.7
SouthCentral,3/1/20 0:00,Conventional,0.806695391,6173544.22
SouthCentral,3/1/20 0:00,Organic,1.560153043,113923.4
SouthCentral,3/8/20 0:00,Conventional,0.872246535,6010667.21
SouthCentral,3/8/20 0:00,Organic,1.513344309,109877.3
SouthCentral,3/15/20 0:00,Conventional,0.915913476,7185793.45
SouthCentral,3/15/20 0:00,Organic,1.549466602,139285.03
SouthCentral,3/22/20 0:00,Conventional,0.922870291,7247820.44
SouthCentral,3/22/20 0:00,Organic,1.559197026,143083.57
SouthCentral,3/29/20 0:00,Conventional,0.989943189,6022694.96
SouthCentral,3/29/20 0:00,Organic,1.570993537,122068.03
SouthCentral,4/5/20 0:00,Conventional,0.926880763,6993572.35
SouthCentral,4/5/20 0:00,Organic,1.584675995,129274.77
SouthCentral,4/12/20 0:00,Conventional,0.904182377,6950361.81
SouthCentral,4/12/20 0:00,Organic,1.609623316,131155.48
SouthCentral,4/19/20 0:00,Conventional,0.890989127,7177668.96
SouthCentral,4/19/20 0:00,Organic,1.61829282,155257.38
SouthCentral,4/26/20 0:00,Conventional,0.974423583,6612121.72
SouthCentral,4/26/20 0:00,Organic,1.612526721,138738.6
SouthCentral,5/3/20 0:00,Conventional,0.918103547,7081346.74
SouthCentral,5/3/20 0:00,Organic,1.610363414,137588.71
SouthCentral,5/10/20 0:00,Conventional,0.858257972,7624949.77
SouthCentral,5/10/20 0:00,Organic,1.609072085,156460.28
SouthCentral,5/17/20 0:00,Conventional,0.925446596,7010073.82
SouthCentral,5/17/20 0:00,Organic,1.618879222,141116.01
SouthCentral,5/24/20 0:00,Conventional,0.876868389,7609471.93
SouthCentral,5/24/20 0:00,Organic,1.555000724,142711.64
SouthCentral,5/31/20 0:00,Conventional,0.832158468,7346134.37
SouthCentral,5/31/20 0:00,Organic,1.55173576,144841.51
SouthCentral,6/7/20 0:00,Conventional,0.766036615,7550440.8
SouthCentral,6/7/20 0:00,Organic,1.582689966,150827.18
SouthCentral,6/14/20 0:00,Conventional,0.815849585,6918642.6
SouthCentral,6/14/20 0:00,Organic,1.533130664,137784.04
SouthCentral,6/21/20 0:00,Conventional,0.846618283,6773164.81
SouthCentral,6/21/20 0:00,Organic,1.47582233,141144.03
SouthCentral,6/28/20 0:00,Conventional,0.844593722,6180721.69
SouthCentral,6/28/20 0:00,Organic,1.448982268,145913.3
SouthCentral,7/5/20 0:00,Conventional,0.821155724,7185225.89
SouthCentral,7/5/20 0:00,Organic,1.47301806,152161.54
SouthCentral,7/12/20 0:00,Conventional,0.802057146,6566526.73
SouthCentral,7/12/20 0:00,Organic,1.524670949,122234.55
SouthCentral,7/19/20 0:00,Conventional,0.808707405,6551263.9
SouthCentral,7/19/20 0:00,Organic,1.532393485,123540.14
SouthCentral,7/26/20 0:00,Conventional,0.816277622,6268529.37
SouthCentral,7/26/20 0:00,Organic,1.47229744,118479.58
SouthCentral,8/2/20 0:00,Conventional,0.803015181,6103007.14
SouthCentral,8/2/20 0:00,Organic,1.488302453,115649.03
SouthCentral,8/9/20 0:00,Conventional,0.82447035,6333975.28
SouthCentral,8/9/20 0:00,Organic,1.531509126,130429.84
SouthCentral,8/16/20 0:00,Conventional,0.786633989,6592524.48
SouthCentral,8/16/20 0:00,Organic,1.561793911,137078.1
SouthCentral,8/23/20 0:00,Conventional,0.749245553,6936698.79
SouthCentral,8/23/20 0:00,Organic,1.501074383,129882.96
SouthCentral,8/30/20 0:00,Conventional,0.745326874,6562450.55
SouthCentral,8/30/20 0:00,Organic,1.527848058,115808.43
SouthCentral,9/6/20 0:00,Conventional,0.765886324,6659126.68
SouthCentral,9/6/20 0:00,Organic,1.577528536,87710.26
SouthCentral,9/13/20 0:00,Conventional,0.755699199,6408260.78
SouthCentral,9/13/20 0:00,Organic,1.548494988,110353.4
SouthCentral,9/20/20 0:00,Conventional,0.759274764,6269231.91
SouthCentral,9/20/20 0:00,Organic,1.514796212,110143.59
SouthCentral,9/27/20 0:00,Conventional,0.747182692,6076495.64
SouthCentral,9/27/20 0:00,Organic,1.432030285,113146.61
SouthCentral,10/4/20 0:00,Conventional,0.75396021,6016796.52
SouthCentral,10/4/20 0:00,Organic,1.386250463,112896.61
SouthCentral,10/11/20 0:00,Conventional,0.744539271,6067225.57
SouthCentral,10/11/20 0:00,Organic,1.382207938,110327.7
SouthCentral,10/18/20 0:00,Conventional,0.760275187,5683118.06
SouthCentral,10/18/20 0:00,Organic,1.329957026,114631.36
SouthCentral,10/25/20 0:00,Conventional,0.750962648,5842990.24
SouthCentral,10/25/20 0:00,Organic,1.400967471,117262.51
SouthCentral,11/1/20 0:00,Conventional,0.70596866,6023390.13
SouthCentral,11/1/20 0:00,Organic,1.28998511,107427.41
SouthCentral,11/8/20 0:00,Conventional,0.712832877,5942347.44
SouthCentral,11/8/20 0:00,Organic,1.304037576,112158.19
SouthCentral,11/15/20 0:00,Conventional,0.673769149,6488118.94
SouthCentral,11/15/20 0:00,Organic,1.342147139,121452.68
SouthCentral,11/22/20 0:00,Conventional,0.66041341,5839556.94
SouthCentral,11/22/20 0:00,Organic,1.307614472,115365.52
SouthCentral,11/29/20 0:00,Conventional,0.635158032,5296527.54
SouthCentral,11/29/20 0:00,Organic,1.326388478,96314.87
SouthCentral,12/6/20 0:00,Conventional,0.661376243,5747297.21
SouthCentral,12/6/20 0:00,Organic,1.346758492,117611.64
SouthCentral,12/13/20 0:00,Conventional,0.664199052,5993901.56
SouthCentral,12/13/20 0:00,Organic,1.30811922,122745.23
SouthCentral,12/20/20 0:00,Conventional,0.674896501,5629350.89
